1	2.17	0.851851852	1.848518519	2.484	1.9	0.496296296	0.942962962	2.047	1.213483146	0.27	1.71641791	0.858	0.875132155	1.04
-1	2.13	0.785185185	1.672444444	2.356	0.89	0.118518519	0.105481482	1.54	1.52987013	1.24	6.625	1.082	1.128561154	0.638
-1	2.13	0.785185185	1.672444444	2.356	1.43	0.392592593	0.561407408	1.898	1.241306639	0.7	2	0.878	0.906450714	0.607
-1	2.13	0.785185185	1.672444444	2.356	0.89	0.37037037	0.329629629	1.961	1.201427843	1.24	2.12	0.85	0.921149915	0.698
1	2.13	0.785185185	1.672444444	2.356	1.54	0.296296296	0.456296296	1.79	1.316201117	0.59	2.65	0.931	0.973787053	0.39
-1	2.13	0.785185185	1.672444444	2.356	1.9	0.448148148	0.851481481	1.965	1.198982188	0.23	1.752066116	0.848	0.87167639	0.704
-1	2.13	0.785185185	1.672444444	2.356	1.81	0.42962963	0.77762963	1.934	1.21820062	0.32	1.827586207	0.861	0.882967535	0.662
-1	1.89	0.839777778	1.58718	2.453	0.89	0.118518519	0.105481482	1.54	1.592857143	1	7.085625	1.126	1.163073585	1.139
-1	1.89	0.839777778	1.58718	2.453	1.43	0.392592593	0.561407408	1.898	1.292413066	0.46	2.139056604	0.914	0.934170805	0.48
-1	1.89	0.839777778	1.58718	2.453	0.89	0.37037037	0.329629629	1.961	1.250892402	1	2.2674	0.884	0.94931952	0.598
-1	1.89	0.839777778	1.58718	2.453	1.54	0.296296296	0.456296296	1.79	1.370391061	0.35	2.83425	0.969	1.00356635	0.196
-1	1.89	0.839777778	1.58718	2.453	1.48	0.511111111	0.756444444	2.055	1.193673966	0.41	1.643043478	0.844	0.860902506	0.729
-1	1.89	0.839777778	1.58718	2.453	0.86	0.274074074	0.235703704	1.794	1.367335563	1.03	3.064054054	0.967	1.021070414	0.21
-1	1.89	0.839777778	1.58718	2.453	1.9	0.448148148	0.851481481	1.965	1.248346056	0.01	1.873884298	0.883	0.89833305	0.605
-1	2.51	1.02962963	2.584370371	2.722	1.26	0.340740741	0.429333334	1.834	1.484187568	1.25	3.02173913	1.049	1.07042684	0.214
-1	2.51	1.02962963	2.584370371	2.722	1.42	0.562962963	0.799407407	2.127	1.279736718	1.09	1.828947368	0.905	0.918233451	0.278
-1	2.51	1.02962963	2.584370371	2.722	0.48	0.348148148	0.167111111	1.907	1.427372837	2.03	2.957446809	1.009	1.064545374	0.036
1	2.51	1.02962963	2.584370371	2.722	0.78	0.703703704	0.548888889	2.07	1.314975845	1.73	1.463157895	0.93	0.842379383	0.22
1	2.51	1.02962963	2.584370371	2.722	1.84	0.474074074	0.872296296	1.978	1.376137513	0.67	2.171875	0.973	0.973604312	0.095
-1	2.51	1.02962963	2.584370371	2.722	0.4	0.113407407	0.045362963	1.499	1.815877252	2.11	9.079033312	1.284	1.288984486	2.11
-1	2.51	1.02962963	2.584370371	2.722	1.25	0.281481481	0.351851851	1.684	1.616389549	1.26	3.657894737	1.143	1.119926347	0.779
1	2.51	1.02962963	2.584370371	2.722	1.39	0.444444444	0.617777777	2.009	1.354902937	1.12	2.316666667	0.958	0.993575683	0.142
1	2.51	1.02962963	2.584370371	2.722	1.94	0.474074074	0.919703704	1.987	1.369904378	0.57	2.171875	0.969	0.973604312	0.11
1	2.51	1.02962963	2.584370371	2.722	2.06	0.562962963	1.159703704	2.142	1.270774977	0.45	1.828947368	0.899	0.918233451	0.291
-1	2.51	1.02962963	2.584370371	2.722	1.81	0.4	0.724	1.87	1.455614973	0.7	2.574074074	1.029	1.025117768	0.12
1	2.51	1.02962963	2.584370371	2.722	1.08	0.459259259	0.496	1.957	1.390904446	1.43	2.241935484	0.983	0.98348862	0.06
1	2.3	0.940740741	2.163703704	2.618	1.83	0.396296296	0.725222222	1.876	1.395522388	0.47	2.373831776	0.987	0.982822158	0.143
1	2.3	0.940740741	2.163703704	2.618	1.56	0.451851852	0.704888889	1.956	1.338445808	0.74	2.081967213	0.946	0.945214167	0.513
1	2.3	0.940740741	2.163703704	2.618	1.78	0.455555556	0.81088889	1.98	1.322222222	0.52	2.06504065	0.935	0.942809042	0.604
1	2.3	0.940740741	2.163703704	2.618	1.61	0.477777778	0.769222223	2.015	1.299255583	0.69	1.968992248	0.918	0.928631462	0.722
1	2.3	0.940740741	2.163703704	2.618	1.63	0.459259259	0.748592592	1.986	1.318227593	0.67	2.048387097	0.932	0.940416125	0.626
1	2.3	0.940740741	2.163703704	2.618	1.66	0.592592593	0.983703704	2.158	1.213160334	0.64	1.5875	0.858	0.861683613	1.071
1	2.3	0.940740741	2.163703704	2.618	1.89	0.477777778	0.903	2.016	1.298611111	0.41	1.968992248	0.918	0.928631462	0.726
1	2.3	0.940740741	2.163703704	2.618	1.53	0.444444444	0.679999999	2.006	1.305084746	0.77	2.116666667	0.923	0.950061419	0.694
1	2.3	0.940740741	2.163703704	2.618	1.16	0.492592593	0.571407408	2.049	1.277696437	1.14	1.909774436	0.903	0.919414277	0.823
1	2.3	0.940740741	2.163703704	2.618	2.08	0.551851852	1.147851852	2.105	1.243705463	0.22	1.704697987	0.879	0.884305378	0.963
1	2.3	0.940740741	2.163703704	2.618	1.9	0.496296296	0.942962962	2.047	1.278944797	0.4	1.895522388	0.904	0.917138499	0.818
1	2.3	0.940740741	2.163703704	2.618	1.81	0.474074074	0.858074074	1.999	1.309654827	0.49	1.984375	0.926	0.930964707	0.67
-1	1.53	0.689407407	1.054793333	2.317	1.89	0.392592593	0.742000001	1.903	1.217551235	0.36	1.756037736	0.861	0.857818317	0.657
-1	1.53	0.689407407	1.054793333	2.317	0.89	0.37037037	0.329629629	1.961	1.181540031	0.64	1.8614	0.835	0.871728884	0.732
-1	1.53	0.689407407	1.054793333	2.317	1.9	0.448148148	0.851481481	1.965	1.17913486	0.37	1.538347107	0.834	0.824909686	0.737
-1	1.11	1.103703704	1.225111111	2.775	0.89	0.118518519	0.105481482	1.54	1.801948052	0.22	9.3125	1.274	1.329922688	4.153
1	1.11	1.103703704	1.225111111	2.775	1.43	0.392592593	0.561407408	1.898	1.462065332	0.32	2.811320755	1.034	1.068182585	0.287
1	1.11	1.103703704	1.225111111	2.775	2.14	0.525925926	1.125481482	2.073	1.338639653	1.03	2.098591549	0.947	0.974846242	0.357
-1	1.11	1.103703704	1.225111111	2.775	0.89	0.37037037	0.329629629	1.961	1.41509434	0.22	2.98	1.001	1.085504464	0.005
-1	1.11	1.103703704	1.225111111	2.775	1.54	0.296296296	0.456296296	1.79	1.55027933	0.43	3.725	1.096	1.147533291	0.962
-1	1.11	1.103703704	1.225111111	2.775	0.86	0.274074074	0.235703704	1.794	1.546822742	0.25	4.027027027	1.094	1.167548406	0.932
-1	1.11	1.103703704	1.225111111	2.775	1.34	0.718518519	0.962814815	2.127	1.304654443	0.23	1.536082474	0.923	0.865596232	0.483
1	1.11	1.103703704	1.225111111	2.775	1.9	0.448148148	0.851481481	1.965	1.41221374	0.79	2.462809917	0.999	1.027203713	0.01
1	1.11	1.103703704	1.225111111	2.775	2.11	0.533333333	1.125333333	2.078	1.335418672	1	2.069444444	0.944	0.97013684	0.37
1	2.31	0.962962963	2.224444445	2.651	1.83	0.396296296	0.725222222	1.876	1.413113006	0.48	2.429906542	0.999	0.994075846	0.012
1	2.31	0.962962963	2.224444445	2.651	1.56	0.451851852	0.704888889	1.956	1.355316973	0.75	2.131147541	0.958	0.95603723	0.417
1	2.31	0.962962963	2.224444445	2.651	1.78	0.455555556	0.81088889	1.98	1.338888889	0.53	2.113821138	0.946	0.953604565	0.516
1	2.31	0.962962963	2.224444445	2.651	1.61	0.477777778	0.769222223	2.015	1.315632754	0.7	2.015503876	0.93	0.939264647	0.645
1	2.31	0.962962963	2.224444445	2.651	1.63	0.459259259	0.748592592	1.986	1.334843907	0.68	2.096774194	0.944	0.951184249	0.539
1	2.31	0.962962963	2.224444445	2.651	2.17	0.637777778	1.383977778	2.227	1.19039066	0.14	1.509872242	0.842	0.847504736	1.147
1	2.31	0.962962963	2.224444445	2.651	1.89	0.477777778	0.903	2.016	1.314980159	0.42	2.015503876	0.93	0.939264647	0.649
1	2.31	0.962962963	2.224444445	2.651	1.53	0.444444444	0.679999999	2.006	1.321535394	0.78	2.166666667	0.934	0.960939985	0.614
1	2.31	0.962962963	2.224444445	2.651	1.16	0.492592593	0.571407408	2.049	1.293801855	1.15	1.954887218	0.915	0.929941921	0.755
1	2.31	0.962962963	2.224444445	2.651	1.24	0.503703704	0.624592593	2.026	1.308489635	1.07	1.911764706	0.925	0.923070429	0.683
1	2.31	0.962962963	2.224444445	2.651	2.08	0.551851852	1.147851852	2.105	1.259382423	0.23	1.744966443	0.89	0.894431012	0.908
1	2.31	0.962962963	2.224444445	2.651	1.9	0.496296296	0.942962962	2.047	1.29506595	0.41	1.940298507	0.916	0.927640084	0.749
1	2.31	0.962962963	2.224444445	2.651	1.81	0.474074074	0.858074074	1.999	1.326163082	0.5	2.03125	0.937	0.941624608	0.588
1	2.31	0.962962963	2.224444445	2.651	2.34	0.642962963	1.504533333	2.221	1.193606484	0.03	1.497695853	0.844	0.844830014	1.138
-1	2.62	1.274074074	3.338074074	3.182	0.48	0.348148148	0.167111111	1.907	1.668589407	2.14	3.659574468	1.18	1.192757043	1.398
1	2.62	1.274074074	3.338074074	3.182	0.78	0.703703704	0.548888889	2.07	1.537198068	1.84	1.810526316	1.087	0.943833834	0.51
1	2.62	1.274074074	3.338074074	3.182	1.84	0.474074074	0.872296296	1.978	1.608695652	0.78	2.6875	1.137	1.090863226	0.943
-1	2.62	1.274074074	3.338074074	3.182	0.4	0.113407407	0.045362963	1.499	2.122748499	2.22	11.23448726	1.501	1.444227143	8.59
1	2.62	1.274074074	3.338074074	3.182	1.94	0.577777778	1.120888889	2.174	1.463661454	0.68	2.205128205	1.035	1.019163295	0.175
-1	2.62	1.274074074	3.338074074	3.182	1.25	0.281481481	0.351851851	1.684	1.889548694	1.37	4.526315789	1.336	1.254807988	3.974
1	2.62	1.274074074	3.338074074	3.182	1.94	0.474074074	0.919703704	1.987	1.60140916	0.68	2.6875	1.132	1.090863226	0.894
1	2.62	1.274074074	3.338074074	3.182	2.06	0.562962963	1.159703704	2.142	1.485527544	0.56	2.263157895	1.05	1.028823611	0.263
-1	2.62	1.274074074	3.338074074	3.182	1.81	0.4	0.724	1.87	1.701604278	0.81	3.185185185	1.203	1.148580857	1.689
1	2.27	0.918518519	2.085037038	2.601	1.83	0.396296296	0.725222222	1.876	1.386460554	0.44	2.317757009	0.98	0.971568469	0.206
1	2.27	0.918518519	2.085037038	2.601	1.56	0.451851852	0.704888889	1.956	1.329754601	0.71	2.032786885	0.94	0.934391104	0.56
1	2.27	0.918518519	2.085037038	2.601	1.78	0.455555556	0.81088889	1.98	1.313636364	0.49	2.016260163	0.929	0.932013518	0.647
1	2.27	0.918518519	2.085037038	2.601	1.61	0.477777778	0.769222223	2.015	1.290818859	0.66	1.92248062	0.913	0.917998278	0.76
1	2.27	0.918518519	2.085037038	2.601	1.66	0.592592593	0.983703704	2.158	1.205282669	0.61	1.55	0.852	0.851817006	1.092
1	2.27	0.918518519	2.085037038	2.601	1.89	0.477777778	0.903	2.016	1.290178571	0.38	1.92248062	0.912	0.917998278	0.763
1	2.27	0.918518519	2.085037038	2.601	1.53	0.444444444	0.679999999	2.006	1.296610169	0.74	2.066666667	0.917	0.939182853	0.732
1	2.27	0.918518519	2.085037038	2.601	1.16	0.492592593	0.571407408	2.049	1.269399707	1.11	1.864661654	0.897	0.908886632	0.856
1	2.27	0.918518519	2.085037038	2.601	2.08	0.551851852	1.147851852	2.105	1.235629454	0.19	1.66442953	0.874	0.874179744	0.989
1	2.27	0.918518519	2.085037038	2.601	1.9	0.496296296	0.942962962	2.047	1.270639961	0.37	1.850746269	0.898	0.906636913	0.851
1	2.27	0.918518519	2.085037038	2.601	1.81	0.474074074	0.858074074	1.999	1.301150575	0.46	1.9375	0.92	0.920304806	0.71
-1	2.27	0.918518519	2.085037038	2.601	2.22	0.666666667	1.480000001	2.275	1.143296703	0.05	1.377777778	0.808	0.813958473	1.257
1	2.49	1.066666667	2.656000001	2.781	2.14	0.62962963	1.347407408	2.23	1.247085202	0.35	1.694117647	0.882	0.896739964	0.656
-1	2.49	1.066666667	2.656000001	2.781	0.89	0.118518519	0.105481482	1.54	1.805844156	1.6	9	1.277	1.306508556	4.237
1	2.49	1.066666667	2.656000001	2.781	1.56	0.392592593	0.612444445	1.87	1.487165775	0.93	2.716981132	1.052	1.049376553	0.46
1	2.49	1.066666667	2.656000001	2.781	1.43	0.392592593	0.561407408	1.898	1.465226554	1.06	2.716981132	1.036	1.049376553	0.309
1	2.49	1.066666667	2.656000001	2.781	2.14	0.525925926	1.125481482	2.073	1.341534009	0.35	2.028169014	0.949	0.957683456	0.346
1	2.49	1.066666667	2.656000001	2.781	1.24	0.462962963	0.574074074	2.02	1.376732673	1.25	2.304	0.973	0.998900213	0.191
1	2.49	1.066666667	2.656000001	2.781	1.89	0.392592593	0.742000001	1.903	1.461376774	0.6	2.716981132	1.033	1.049376553	0.283
1	2.49	1.066666667	2.656000001	2.781	1.28	0.481481481	0.616296296	2.006	1.386340977	1.21	2.215384615	0.98	0.98641396	0.108
1	2.49	1.066666667	2.656000001	2.781	1.84	0.503703704	0.926814815	2.03	1.369950739	0.65	2.117647059	0.969	0.971836414	0.223
1	2.49	1.066666667	2.656000001	2.781	1.11	0.574074074	0.637222222	2.192	1.26870438	1.38	1.858064516	0.897	0.928389609	0.597
1	2.49	1.066666667	2.656000001	2.781	2.16	0.637037037	1.376	2.232	1.245967742	0.33	1.674418605	0.881	0.892682317	0.658
1	2.49	1.066666667	2.656000001	2.781	1.24	0.459259259	0.569481481	1.984	1.40171371	1.25	2.322580645	0.991	1.001435492	0.067
-1	2.49	1.066666667	2.656000001	2.781	1.54	0.296296296	0.456296296	1.79	1.553631285	0.95	3.6	1.099	1.12733024	0.994
1	2.49	1.066666667	2.656000001	2.781	1.48	0.511111111	0.756444444	2.055	1.353284672	1.01	2.086956522	0.957	0.96707251	0.297
-1	2.49	1.066666667	2.656000001	2.781	1.34	0.718518519	0.962814815	2.127	1.307475317	1.15	1.484536082	0.924	0.850356862	0.474
1	2.49	1.066666667	2.656000001	2.781	1.9	0.448148148	0.851481481	1.965	1.415267176	0.59	2.380165289	1.001	1.009119141	0.006
1	2.49	1.066666667	2.656000001	2.781	2.11	0.533333333	1.125333333	2.078	1.338306064	0.38	2	0.946	0.953056966	0.359
1	2.24	0.899259259	2.01434074	2.545	1.83	0.396296296	0.725222222	1.876	1.356609808	0.41	2.269158879	0.959	0.961815272	0.395
1	2.24	0.899259259	2.01434074	2.545	1.56	0.451851852	0.704888889	1.956	1.301124744	0.68	1.990163934	0.92	0.925011116	0.699
1	2.24	0.899259259	2.01434074	2.545	1.78	0.455555556	0.81088889	1.98	1.285353535	0.46	1.97398374	0.909	0.922657398	0.773
1	2.24	0.899259259	2.01434074	2.545	1.61	0.477777778	0.769222223	2.015	1.263027295	0.63	1.882170543	0.893	0.908782851	0.87
1	2.24	0.899259259	2.01434074	2.545	1.89	0.477777778	0.903	2.016	1.262400794	0.35	1.882170543	0.892	0.908782851	0.873
1	2.24	0.899259259	2.01434074	2.545	1.16	0.492592593	0.571407408	2.049	1.242069302	1.08	1.82556391	0.878	0.899762674	0.953
1	2.24	0.899259259	2.01434074	2.545	1.9	0.496296296	0.942962962	2.047	1.243282853	0.34	1.811940299	0.879	0.897535538	0.949
-1	1.4	1.259259259	1.762962963	3.043	0.48	0.348148148	0.167111111	1.907	1.595700052	0.92	3.617021277	1.128	1.184986639	0.799
-1	1.4	0.825703704	1.155985185	2.516	2.34	0.764444444	1.788799999	2.428	1.036243822	0.94	1.080135659	0.733	0.638147543	1.42
1	1.4	0.825703704	1.155985	2.516	1.53	0.444444444	0.679999999	2.006	1.254237288	0.13	1.857833333	0.887	0.89374671	0.9
-1	1.4	1.259259259	1.762962963	3.043	0.4	0.113407407	0.045362963	1.499	2.030020013	1	11.10385369	1.435	1.434818497	5.738
-1	1.4	1.259259259	1.762962963	3.043	1.39	0.444444444	0.617777777	2.009	1.514683922	0.01	2.833333333	1.071	1.10598753	0.374
-1	1.4	1.259259259	1.762962963	3.043	1.81	0.4	0.724	1.87	1.627272727	0.41	3.148148148	1.151	1.141098245	0.998
1	2.19	0.865851852	1.896215556	2.513	1.83	0.396296296	0.725222222	1.876	1.339552239	0.36	2.184859813	0.947	0.944897226	0.49
-1	2.19	0.865851852	1.896215556	2.513	1.4	0.2	0.28	1.627	1.544560541	0.79	4.329259259	1.092	1.099463748	1.194
1	2.19	0.865851852	1.896215556	2.513	1.78	0.455555556	0.81088889	1.98	1.269191919	0.41	1.900650407	0.897	0.906428128	0.838
1	2.19	0.865851852	1.896215556	2.513	1.61	0.477777778	0.769222223	2.015	1.247146402	0.58	1.812248062	0.882	0.89279763	0.927
1	2.19	0.865851852	1.896215556	2.513	1.53	0.444444444	0.679999999	2.006	1.252741775	0.66	1.948166667	0.886	0.913400652	0.905
1	2.19	0.865851852	1.896215556	2.513	1.9	0.496296296	0.942962962	2.047	1.22765022	0.29	1.744626866	0.868	0.881748154	0.998
-1	2.19	0.865851852	1.896215556	2.513	2.22	0.666666667	1.480000001	2.275	1.104615385	0.03	1.298777778	0.781	0.791613898	1.319
1	2.22	0.888888889	1.973333334	2.532	1.83	0.396296296	0.725222222	1.876	1.349680171	0.39	2.242990654	0.954	0.95656355	0.435
1	2.34	0.860666667	2.013960001	2.478	1.83	0.396296296	0.725222222	1.876	1.320895522	0.51	2.171775701	0.934	0.942271366	0.586
1	2.34	0.860666667	2.013960001	2.478	1.78	0.455555556	0.81088889	1.98	1.251515152	0.56	1.889268293	0.885	0.903909173	0.902
1	2.34	0.860666667	2.013960001	2.478	1.61	0.477777778	0.769222223	2.015	1.229776675	0.73	1.801395349	0.869	0.890316553	0.983
1	2.34	0.860666667	2.013960001	2.478	1.53	0.444444444	0.679999999	2.006	1.235294118	0.81	1.9365	0.873	0.91086232	0.963
-1	2.22	0.888888889	1.973333334	2.532	1.4	0.2	0.28	1.627	1.556238476	0.82	4.444444444	1.1	1.113038452	1.338
1	2.34	0.860666667	2.013960001	2.478	1.9	0.496296296	0.942962962	2.047	1.210552027	0.44	1.734179104	0.856	0.879297784	1.048
-1	2.34	0.860666667	2.013960001	2.478	2.22	0.666666667	1.480000001	2.275	1.089230769	0.12	1.291	0.77	0.789414011	1.34
1	2.22	0.888888889	1.973333334	2.532	1.56	0.451851852	0.704888889	1.956	1.294478528	0.66	1.967213115	0.915	0.919960353	0.728
1	2.22	0.888888889	1.973333334	2.532	1.78	0.455555556	0.81088889	1.98	1.278787879	0.44	1.951219512	0.904	0.917619487	0.8
1	2.22	0.888888889	1.973333334	2.532	1.61	0.477777778	0.769222223	2.015	1.256575682	0.61	1.860465116	0.888	0.903820698	0.894
1	2.22	0.888888889	1.973333334	2.532	1.63	0.459259259	0.748592592	1.986	1.274924471	0.59	1.935483871	0.901	0.915290504	0.817
1	2.22	0.888888889	1.973333334	2.532	1.89	0.477777778	0.903	2.016	1.255952381	0.33	1.860465116	0.888	0.903820698	0.896
1	2.22	0.888888889	1.973333334	2.532	1.53	0.444444444	0.679999999	2.006	1.26221336	0.69	2	0.892	0.924678099	0.871
1	2.22	0.888888889	1.973333334	2.532	2.08	0.551851852	1.147851852	2.105	1.202850356	0.14	1.610738255	0.85	0.860678899	1.085
1	2.22	0.888888889	1.973333334	2.532	1.9	0.496296296	0.942962962	2.047	1.236932096	0.32	1.791044776	0.874	0.892634798	0.969
1	2.22	0.888888889	1.973333334	2.532	1.81	0.474074074	0.858074074	1.999	1.266633317	0.41	1.875	0.895	0.906091604	0.853
-1	1.79	0.785111111	1.405348889	2.367	1.43	0.392592593	0.561407408	1.898	1.247102213	0.36	1.999811321	0.882	0.906413102	0.595
-1	1.79	0.785111111	1.405348889	2.367	0.89	0.37037037	0.329629629	1.961	1.207037226	0.9	2.1198	0.853	0.921111693	0.688
-1	1.79	0.785111111	1.405348889	2.367	1.54	0.296296296	0.456296296	1.79	1.322346369	0.25	2.64975	0.935	0.973746647	0.371
-1	1.79	0.785111111	1.405348889	2.367	1.48	0.511111111	0.756444444	2.055	1.151824818	0.31	1.536086957	0.814	0.835321879	0.792
-1	1.79	0.785111111	1.405348889	2.367	1.34	0.718518519	0.962814815	2.127	1.112834979	0.45	1.092680412	0.787	0.734507169	0.85
-1	1.79	0.785111111	1.405348889	2.367	1.9	0.448148148	0.851481481	1.965	1.204580153	0.11	1.751900826	0.852	0.871640221	0.694
-1	2.55	1.192592593	3.041111112	2.948	1.43	0.392592593	0.561407408	1.898	1.553213909	1.12	3.037735849	1.098	1.11331706	1.074
1	2.44	0.992592593	2.421925927	2.63	2.11	0.533333333	1.125333333	2.078	1.265640038	0.33	1.861111111	0.895	0.918897218	0.585
-1	1.56	0.797777778	1.244533334	2.355	0.89	0.118518519	0.105481482	1.54	1.529220779	0.67	6.73125	1.081	1.136521959	0.634
-1	1.56	0.797777778	1.244533334	2.355	1.54	0.296296296	0.456296296	1.79	1.315642458	0.02	2.6925	0.93	0.980656091	0.392
1	2.22	0.888888889	1.973333334	2.514	1.89	0.477777778	0.903	2.016	1.24702381	0.33	1.860465116	0.882	0.903820698	0.927
1	2.24	0.911111111	2.040888889	2.587	1.63	0.459259259	0.748592592	1.986	1.302618328	0.61	1.983870968	0.921	0.926058627	0.7
1	2.24	0.911111111	2.040888889	2.587	1.9	0.496296296	0.942962962	2.047	1.263800684	0.34	1.835820896	0.893	0.903136384	0.876
1	2.34	1.007407407	2.357333332	2.685	1.61	0.477777778	0.769222223	2.015	1.332506203	0.73	2.108527132	0.942	0.960531016	0.558
1	2.51	1.02962963	2.584370371	2.722	1.94	0.577777778	1.120888889	2.174	1.252069917	0.57	1.782051282	0.886	0.90961154	0.317
-1	2.27	0.918518519	2.085037038	2.601	1.4	0.2	0.28	1.627	1.598647818	0.87	4.592592593	1.13	1.130497879	1.93
1	2.49	1.066666667	2.656000001	2.781	2.32	0.644444444	1.49511111	2.178	1.276859504	0.17	1.655172414	0.903	0.888661225	0.573
1	2.49	1.066666667	2.656000001	2.781	1.81	0.42962963	0.77762963	1.934	1.43795243	0.68	2.482758621	1.017	1.022190632	0.136
1	1.4	1.259259259	1.762962963	3.043	0.78	0.703703704	0.548888889	2.07	1.470048309	0.62	1.789473684	1.039	0.93768508	0.189
1	2.34	0.860666667	2.013960001	2.478	1.89	0.477777778	0.903	2.016	1.229166667	0.45	1.801395349	0.869	0.890316553	0.985
-1	2.22	0.888888889	1.973333334	2.532	1.66	0.592592593	0.983703704	2.158	1.173308619	0.56	1.5	0.829	0.838661531	1.17
